year,sex,name,n,prop
1955,M,Harold,6088,0.00291348
1955,M,Rodney,6048,0.00289434
1955,M,Stanley,6047,0.00289386
1955,M,Andrew,6015,0.00287855
1955,M,Ralph,5967,0.00285558
1955,M,Joe,5860,0.00280437
1955,M,Billy,5768,0.00276034
1955,M,Barry,5601,0.00268043
1955,M,Samuel,5533,0.00264788
1955,M,Steve,5515,0.00263927
1955,M,Jeffery,5460,0.00261295
1955,M,Phillip,5405,0.00258663
1955,M,Bobby,5220,0.00249809
1955,M,Albert,5173,0.0024756
1955,M,Martin,5068,0.00242535
1955,M,Jimmy,5028,0.00240621
1955,M,Curtis,4976,0.00238132
1955,M,Ronnie,4958,0.00237271
1955,M,Eugene,4795,0.0022947
1955,M,Louis,4778,0.00228657
1955,M,Howard,4750,0.00227317
1955,M,Allen,4745,0.00227078
1955,M,Eric,4653,0.00222675
1955,M,Frederick,4543,0.00217411
1955,M,Micheal,4538,0.00217171
1955,M,Leonard,4258,0.00203772
1955,M,Harry,4138,0.00198029
1955,M,Ernest,3980,0.00190468
1955,M,Darrell,3901,0.00186687
1955,M,Eddie,3780,0.00180896
1955,M,Tony,3750,0.00179461
1955,M,Marvin,3658,0.00175058
1955,M,Melvin,3645,0.00174436
1955,M,Lee,3598,0.00172187
1955,M,Fred,3501,0.00167545
1955,M,Kim,3491,0.00167066
1955,M,Vincent,3482,0.00166635
1955,M,Francis,3440,0.00164625
1955,M,Victor,3440,0.00164625
1956,F,Mary,61750,0.0299864
1956,F,Debra,48299,0.02345446
1956,F,Linda,48065,0.02334083
1956,F,Deborah,47831,0.0232272
1956,F,Susan,46567,0.02261339
1956,F,Patricia,43328,0.0210405
1956,F,Karen,40042,0.01944478
1956,F,Cynthia,32341,0.0157051
1956,F,Barbara,32303,0.01568665
1956,F,Donna,29852,0.01449642
1956,F,Nancy,28784,0.01397779
1956,F,Pamela,26914,0.0130697
1956,F,Sharon,26882,0.01305416
1956,F,Sandra,24293,0.01179692
1956,F,Diane,22511,0.01093156
1956,F,Carol,21402,0.01039302
1956,F,Kathleen,21370,0.01037748
1956,F,Cheryl,21278,0.0103328
1956,F,Brenda,19340,0.00939169
1956,F,Kathy,17171,0.0083384
1956,F,Janet,16763,0.00814028
1956,F,Elizabeth,16340,0.00793486
1956,F,Denise,14506,0.00704425
1956,F,Teresa,14465,0.00702434
1956,F,Margaret,13914,0.00675677
1956,F,Janice,13013,0.00631924
1956,F,Rebecca,12171,0.00591036
1956,F,Catherine,12067,0.00585985
1956,F,Robin,11616,0.00564084
1956,F,Joyce,11092,0.00538638
1956,F,Lisa,11016,0.00534948
1956,F,Theresa,10841,0.00526449
1956,F,Carolyn,10639,0.0051664
1956,F,Laura,10568,0.00513192
1956,F,Judy,10193,0.00494982
1956,F,Cathy,10135,0.00492165
1956,F,Cindy,9986,0.0048493
1956,F,Kim,9892,0.00480365
1956,F,Debbie,9865,0.00479054
1956,F,Beverly,9452,0.00458998
1956,F,Shirley,9425,0.00457687
1956,F,Christine,9376,0.00455308
1956,F,Connie,9362,0.00454628
1956,F,Betty,9214,0.00447441
1956,F,Judith,9110,0.0044239
1956,F,Ann,8984,0.00436272
1956,F,Paula,8923,0.0043331
1956,F,Julie,8573,0.00416313
1956,F,Gail,8438,0.00409757
1956,F,Jane,8245,0.00400385
1956,F,Bonnie,8133,0.00394946
1956,F,Joan,8078,0.00392276
1956,F,Gloria,7923,0.00384749
1956,F,Sherry,7896,0.00383437
1956,F,Sheila,7870,0.00382175
1956,F,Diana,7852,0.00381301
1956,F,Vicki,7761,0.00376882
1956,F,Lynn,7735,0.00375619
1956,F,Martha,7708,0.00374308
1956,F,Kathryn,7589,0.00368529
1956,F,Wanda,7551,0.00366684
1956,F,Rhonda,7524,0.00365373
1956,F,Peggy,7490,0.00363722
1956,F,Rose,7340,0.00356438
1956,F,Jean,7175,0.00348425
1956,F,Lori,7143,0.00346871
1956,F,Katherine,7080,0.00343812
1956,F,Vickie,6961,0.00338033
1956,F,Jo,6955,0.00337742
1956,F,Marilyn,6926,0.00336333
1956,F,Darlene,6915,0.00335799
1956,F,Dorothy,6857,0.00332983
1956,F,Kimberly,6732,0.00326912
1956,F,Maria,6732,0.00326912
1956,F,Virginia,6388,0.00310207
1956,F,Laurie,6202,0.00301175
1956,F,Ruth,6075,0.00295008
1956,F,Jacqueline,6069,0.00294717
1956,F,Rita,6052,0.00293891
1956,F,Valerie,5916,0.00287287
1956,F,Terri,5747,0.0027908
1956,F,Phyllis,5649,0.00274321
1956,F,Anita,5500,0.00267085
1956,F,Ellen,5433,0.00263832
1956,F,Victoria,5385,0.00261501
1956,F,Anne,5353,0.00259947
1956,F,Michelle,5329,0.00258781
1956,F,Tina,5327,0.00258684
1956,F,Elaine,5311,0.00257907
1956,F,Helen,5276,0.00256208
1956,F,Terry,5271,0.00255965
1956,F,Dawn,5127,0.00248972
1956,F,Angela,5030,0.00244262
1956,F,Suzanne,5024,0.0024397
1956,F,Wendy,4861,0.00236055
1956,F,Marie,4796,0.00232898
1956,F,Jennifer,4707,0.00228576
1956,F,Alice,4680,0.00227265
1956,F,Joanne,4670,0.0022678
1956,F,Michele,4614,0.0022406
1956,M,Michael,90620,0.04225546
1956,M,James,84837,0.03955889
1956,M,Robert,83898,0.03912104
1956,M,David,81596,0.03804763
1956,M,John,80761,0.03765828
1956,M,William,58934,0.0274805
1956,M,Richard,52891,0.0246627
1956,M,Mark,48811,0.02276022
1956,M,Thomas,44800,0.02088992
1956,M,Steven,38385,0.01789865
1956,M,Charles,35207,0.01641677
1956,M,Joseph,32715,0.01525477
1956,M,Gary,31794,0.01482532
1956,M,Donald,28202,0.01315039
1956,M,Ronald,27725,0.01292797
1956,M,Kenneth,27406,0.01277922
1956,M,Paul,26873,0.01253069
1956,M,Daniel,26623,0.01241411
1956,M,Timothy,23268,0.0108497
1956,M,Jeffrey,23261,0.01084644
1956,M,Larry,22294,0.01039553
1956,M,Kevin,21764,0.0101484
1956,M,Stephen,21190,0.00988075
1956,M,Gregory,21082,0.00983039
1956,M,Edward,19417,0.00905401
1956,M,Dennis,18354,0.00855834
1956,M,George,17222,0.0080305
1956,M,Randy,16549,0.00771668
1956,M,Douglas,16364,0.00763042
1956,M,Anthony,15552,0.00725179
1956,M,Terry,15048,0.00701677
1956,M,Bruce,14659,0.00683539
1956,M,Brian,14649,0.00683072
1956,M,Scott,13219,0.00616393
1956,M,Jerry,12616,0.00588275
1956,M,Keith,11476,0.00535118
1956,M,Peter,11318,0.0052775
1956,M,Frank,11144,0.00519637
1956,M,Raymond,11094,0.00517305
1956,M,Patrick,10327,0.00481541
1956,M,Roger,10134,0.00472541
1956,M,Lawrence,8881,0.00414115
1956,M,Ricky,8772,0.00409032
1956,M,Alan,8722,0.00406701
1956,M,Wayne,8720,0.00406607
1956,M,Danny,8548,0.00398587
1956,M,Christopher,8372,0.0039038
1956,M,Carl,8304,0.0038721
1956,M,Gerald,7979,0.00372055
1956,M,Dale,7707,0.00359372
1956,M,Craig,7427,0.00346316
1956,M,Russell,7403,0.00345197
1956,M,Walter,7012,0.00326965
1956,M,Randall,6898,0.00321649
1956,M,Johnny,6640,0.00309618
1956,M,Andrew,6594,0.00307474
1956,M,Jeffery,6566,0.00306168
1956,M,Willie,6504,0.00303277
1956,M,Steve,6476,0.00301971
1956,M,Arthur,6277,0.00292692
1956,M,Glenn,6198,0.00289008
1956,M,Roy,6127,0.00285698
1956,M,Joe,6121,0.00285418
1956,M,Philip,6107,0.00284765
1956,M,Rodney,6065,0.00282807
1956,M,Jack,6053,0.00282247
1956,M,Ralph,6028,0.00281081
1956,M,Billy,6008,0.00280149
1956,M,Barry,5978,0.0027875
1956,M,Stanley,5978,0.0027875
1956,M,Henry,5952,0.00277538
1956,M,Harold,5950,0.00277444
1956,M,Martin,5673,0.00264528
1956,M,Samuel,5571,0.00259772
1956,M,Ronnie,5509,0.00256881
1956,M,Phillip,5416,0.00252544
1956,M,Bobby,5355,0.002497
1956,M,Jimmy,5341,0.00249047
1956,M,Eric,5249,0.00244757
1956,M,Curtis,5158,0.00240514
1956,M,Albert,5154,0.00240327
1956,M,Louis,4902,0.00228577
1956,M,Micheal,4731,0.00220603
1956,M,Howard,4688,0.00218598
1956,M,Tony,4672,0.00217852
1956,M,Eugene,4614,0.00215148
1956,M,Allen,4597,0.00214355
1956,M,Darrell,4459,0.0020792
1956,M,Leonard,4374,0.00203956
1956,M,Matthew,4358,0.0020321
1956,M,Frederick,4306,0.00200786
1956,M,Jay,4117,0.00191973
1956,M,Eddie,3994,0.00186237
1956,M,Ernest,3946,0.00183999
1956,M,Harry,3923,0.00182927
1956,M,Mike,3903,0.00181994
1956,M,Victor,3894,0.00181574
1956,M,Vincent,3765,0.00175559
1956,M,Dean,3710,0.00172995
1956,M,Rick,3653,0.00170337
1957,F,Mary,61092,0.02912545
1957,F,Susan,45951,0.02190702
1957,F,Linda,44500,0.02121526
1957,F,Debra,42738,0.02037523
1957,F,Karen,40585,0.01934879
1957,F,Deborah,40070,0.01910327
1957,F,Cynthia,39321,0.01874618
1957,F,Patricia,39275,0.01872425
1957,F,Barbara,29683,0.01415129
1957,F,Donna,28042,0.01336895
1957,F,Nancy,27508,0.01311437
1957,F,Pamela,25016,0.01192631
1957,F,Brenda,24320,0.0115945
1957,F,Sharon,24284,0.01157733
1957,F,Sandra,22766,0.01085363
1957,F,Cheryl,22641,0.01079404
1957,F,Diane,22079,0.01052611
1957,F,Carol,21902,0.01044172
1957,F,Cindy,20262,0.00965986
1957,F,Kathy,20231,0.00964508
1957,F,Kathleen,19739,0.00941052
1957,F,Elizabeth,17497,0.00834165
1957,F,Janet,15748,0.00750782
1957,F,Teresa,15684,0.00747731
1957,F,Denise,15138,0.007217
1957,F,Lisa,15134,0.00721509
1957,F,Debbie,14378,0.00685467
1957,F,Julie,13636,0.00650093
1957,F,Margaret,13009,0.00620201
1957,F,Robin,12577,0.00599605
1957,F,Laura,12175,0.0058044
1957,F,Janice,11963,0.00570333
1957,F,Carolyn,11569,0.00551549
1957,F,Rebecca,11487,0.0054764
1957,F,Kim,11427,0.00544779
1957,F,Theresa,11179,0.00532956
1957,F,Catherine,11147,0.0053143
1957,F,Judy,10544,0.00502682
1957,F,Cathy,10317,0.0049186
1957,F,Joyce,10149,0.00483851
1957,F,Christine,9577,0.00456581
1957,F,Kimberly,9447,0.00450383
1957,F,Diana,9426,0.00449382
1957,F,Ann,9042,0.00431075
1957,F,Lori,8965,0.00427404
1957,F,Shirley,8847,0.00421778
1957,F,Connie,8761,0.00417678
1957,F,Beverly,8552,0.00407714
1957,F,Paula,8544,0.00407333
1957,F,Betty,8477,0.00404139
1957,F,Vicki,8104,0.00386356
1957,F,Rhonda,8043,0.00383448
1957,F,Judith,8025,0.0038259
1957,F,Gail,7941,0.00378585
1957,F,Sherry,7810,0.0037234
1957,F,Jane,7782,0.00371005
1957,F,Darlene,7780,0.00370909
1957,F,Sheila,7759,0.00369908
1957,F,Wanda,7707,0.00367429
1957,F,Joan,7583,0.00361518
1957,F,Lynn,7436,0.00354509
1957,F,Peggy,7381,0.00351887
1957,F,Martha,7364,0.00351077
1957,F,Bonnie,7242,0.0034526
1957,F,Kathryn,7205,0.00343496
1957,F,Gloria,7115,0.00339206
1957,F,Jean,7045,0.00335869
1957,F,Terri,6967,0.0033215
1957,F,Rose,6900,0.00328956
1957,F,Vickie,6840,0.00326095
1957,F,Maria,6769,0.0032271
1957,F,Katherine,6635,0.00316322
1957,F,Laurie,6543,0.00311936
1957,F,Dorothy,6399,0.00305071
1957,F,Virginia,6240,0.0029749
1957,F,Valerie,6225,0.00296775
1957,F,Leslie,6101,0.00290864
1957,F,Rita,6016,0.00286811
1957,F,Michelle,5981,0.00285143
1957,F,Tina,5856,0.00279183
1957,F,Anita,5813,0.00277133
1957,F,Marilyn,5737,0.0027351
1957,F,Jo,5720,0.00272699
1957,F,Ruth,5667,0.00270173
1957,F,Ellen,5582,0.0026612
1957,F,Jennifer,5481,0.00261305
1957,F,Anne,5480,0.00261258
1957,F,Angela,5328,0.00254011
1957,F,Victoria,5328,0.00254011
1957,F,Phyllis,5308,0.00253058
1957,F,Jacqueline,5287,0.00252056
1957,F,Terry,5262,0.00250864
1957,F,Dawn,5158,0.00245906
1957,F,Joanne,5105,0.0024338
1957,F,Helen,5017,0.00239184
1957,F,Elaine,5010,0.0023885
1957,F,Annette,4890,0.00233129
1957,F,Marie,4862,0.00231795
1957,F,Michele,4743,0.00226121
1957,F,Jill,4731,0.00225549
1957,M,Michael,92695,0.04237565
1957,M,James,84270,0.03852415
1957,M,David,82358,0.03765008
1957,M,Robert,81706,0.03735201
1957,M,John,78981,0.03610628
1957,M,William,56829,0.02597946
1957,M,Mark,52802,0.02413851
1957,M,Richard,52397,0.02395336
1957,M,Thomas,44578,0.0203789
1957,M,Steven,36823,0.01683369
1957,M,Charles,34252,0.01565835
1957,M,Joseph,31806,0.01454016
1957,M,Gary,29508,0.01348962
1957,M,Kenneth,28035,0.01281624
1957,M,Donald,27859,0.01273578
1957,M,Daniel,27305,0.01248252
1957,M,Ronald,27181,0.01242583
1957,M,Paul,26983,0.01233532
1957,M,Timothy,24726,0.011303529999999999
1957,M,Kevin,24270,0.01109507
1957,M,Jeffrey,23957,0.01095198
1957,M,Larry,21912,0.0100171
1957,M,Gregory,21447,0.00980453
1957,M,Stephen,19710,0.00901045
1957,M,Edward,18699,0.00854827
1957,M,Brian,17518,0.00800838
1957,M,Anthony,17038,0.00778895
1957,M,Dennis,16896,0.00772403
1957,M,George,16868,0.00771123
1957,M,Douglas,16724,0.0076454
1957,M,Randy,16453,0.00752151
1957,M,Scott,15738,0.00719465
1957,M,Terry,15603,0.00713293
1957,M,Bruce,13876,0.00634343
1957,M,Jerry,13265,0.00606411
1957,M,Keith,12424,0.00567965
1957,M,Peter,11593,0.00529976
1957,M,Frank,11266,0.00515027
1957,M,Raymond,10804,0.00493906
1957,M,Ricky,10569,0.00483163
1957,M,Patrick,10341,0.0047274
1957,M,Roger,9860,0.00450751
1957,M,Christopher,8966,0.00409882
1957,M,Steve,8913,0.00407459
1957,M,Danny,8818,0.00403116
1957,M,Lawrence,8741,0.00399596
1957,M,Wayne,8665,0.00396122
1957,M,Alan,8208,0.0037523
1957,M,Carl,8188,0.00374316
1957,M,Dale,7877,0.00360098
1957,M,Gerald,7593,0.00347115
1957,M,Jeffery,7506,0.00343138
1957,M,Mike,7244,0.0033116
1957,M,Russell,7220,0.00330063
1957,M,Craig,7062,0.0032284
1957,M,Andrew,6990,0.00319549
1957,M,Joe,6761,0.0030908
1957,M,Walter,6710,0.00306749
1957,M,Randall,6675,0.00305149
1957,M,Eric,6615,0.00302406
1957,M,Johnny,6494,0.00296874
1957,M,Glenn,6260,0.00286177
1957,M,Willie,6207,0.00283754
1957,M,Billy,6147,0.00281011
1957,M,Roy,6061,0.00277079
1957,M,Arthur,6058,0.00276942
1957,M,Jack,6021,0.00275251
1957,M,Philip,6012,0.00274839
1957,M,Martin,5956,0.00272279
1957,M,Rodney,5864,0.00268074
1957,M,Tony,5862,0.00267982
1957,M,Barry,5786,0.00264508
1957,M,Ronnie,5765,0.00263548
1957,M,Harold,5749,0.00262816
1957,M,Henry,5743,0.00262542
1957,M,Ralph,5710,0.00261033
1957,M,Jimmy,5667,0.00259068
1957,M,Bobby,5616,0.00256736
1957,M,Phillip,5539,0.00253216
1957,M,Curtis,5339,0.00244073
1957,M,Stanley,5265,0.0024069
1957,M,Samuel,5233,0.00239227
1957,M,Matthew,5223,0.0023877
1957,M,Albert,5040,0.00230404
1957,M,Micheal,4841,0.00221307
1957,M,Louis,4690,0.00214404
1957,M,Rick,4668,0.00213398
1957,M,Jay,4629,0.00211615
1957,M,Howard,4617,0.00211067
1957,M,Darrell,4569,0.00208872
1957,M,Allen,4428,0.00202427
1957,M,Eugene,4404,0.00201329
1957,M,Dean,4371,0.00199821
1957,M,Leonard,4329,0.00197901
1957,M,Eddie,4109,0.00187844
1957,M,Jeff,4092,0.00187066
1957,M,Victor,4089,0.00186929
1957,M,Vincent,4068,0.00185969
1957,M,Frederick,3997,0.00182723
1957,M,Harry,3796,0.00173535
1958,F,Mary,55853,0.0270472
1958,F,Susan,45172,0.02187485
1958,F,Linda,41898,0.02028939
1958,F,Karen,38464,0.01862645
1958,F,Patricia,37936,0.01837077
1958,F,Debra,35517,0.01719935
1958,F,Deborah,32935,0.015949
1958,F,Cynthia,31003,0.01501341
1958,F,Barbara,27879,0.0135006
1958,F,Donna,26946,0.01304878
1958,F,Pamela,25262,0.0122333
1958,F,Nancy,24816,0.01201732
1958,F,Cheryl,24113,0.01167688
1958,F,Kathy,23943,0.01159456
1958,F,Sandra,21824,0.01056842
1958,F,Brenda,21340,0.01033404
1958,F,Sharon,21108,0.01022169
1958,F,Diane,20817,0.01008077
1958,F,Lisa,20208,0.00978586
1958,F,Carol,19685,0.0095326
1958,F,Kathleen,19199,0.00929725
1958,F,Elizabeth,18528,0.00897231
1958,F,Julie,18203,0.00881493
1958,F,Debbie,17859,0.00864834
1958,F,Cindy,16583,0.00803043
1958,F,Teresa,15604,0.00755634
1958,F,Denise,14952,0.00724061
1958,F,Janet,14817,0.00717523
1958,F,Laura,13507,0.00654086
1958,F,Lori,13034,0.0063118
1958,F,Margaret,12312,0.00596217
1958,F,Robin,11539,0.00558784
1958,F,Theresa,11453,0.00554619
1958,F,Cathy,10934,0.00529486
1958,F,Janice,10881,0.0052692
1958,F,Judy,10828,0.00524353
1958,F,Carolyn,10805,0.00523239
1958,F,Catherine,10763,0.00521206
1958,F,Kimberly,10712,0.00518736
1958,F,Kim,10652,0.0051583
1958,F,Rebecca,10404,0.00503821
1958,F,Peggy,10070,0.00487647
1958,F,Christine,10053,0.00486823
1958,F,Tammy,9983,0.00483434
1958,F,Diana,9161,0.00443628
1958,F,Joyce,9031,0.00437332
1958,F,Ann,8849,0.00428519
1958,F,Rhonda,8348,0.00404258
1958,F,Darlene,8274,0.00400674
1958,F,Connie,8209,0.00397526
1958,F,Terri,8182,0.00396219
1958,F,Shirley,8093,0.00391909
1958,F,Paula,8024,0.00388568
1958,F,Betty,7709,0.00373314
1958,F,Beverly,7685,0.00372151
1958,F,Michelle,7456,0.00361062
1958,F,Vicki,7432,0.003599
1958,F,Kathryn,7328,0.00354863
1958,F,Sheila,7288,0.00352926
1958,F,Lynn,7220,0.00349633
1958,F,Jane,7195,0.00348423
1958,F,Judith,7108,0.0034421
1958,F,Bonnie,6988,0.00338399
1958,F,Valerie,6918,0.00335009
1958,F,Maria,6896,0.00333943
1958,F,Wanda,6887,0.00333508
1958,F,Sherry,6798,0.00329198
1958,F,Joan,6779,0.00328278
1958,F,Martha,6743,0.00326534
1958,F,Laurie,6729,0.00325856
1958,F,Tina,6621,0.00320626
1958,F,Gail,6609,0.00320045
1958,F,Jean,6523,0.00315881
1958,F,Katherine,6435,0.00311619
1958,F,Vickie,6243,0.00302322
1958,F,Gloria,6130,0.00296849
1958,F,Annette,6125,0.00296607
1958,F,Rose,6050,0.00292975
1958,F,Leslie,6008,0.00290941
1958,F,Joanne,5923,0.00286825
1958,F,Jennifer,5881,0.00284791
1958,F,Anita,5773,0.00279561
1958,F,Angela,5758,0.00278835
1958,F,Dawn,5676,0.00274864
1958,F,Virginia,5665,0.00274331
1958,F,Dorothy,5540,0.00268278
1958,F,Anne,5454,0.00264114
1958,F,Rita,5337,0.00258448
1958,F,Terry,5326,0.00257915
1958,F,Ruth,5246,0.00254041
1958,F,Jo,5222,0.00252879
1958,F,Michele,5209,0.00252249
1958,F,Ellen,5158,0.0024978
1958,F,Phyllis,5075,0.0024576
1958,F,Beth,4978,0.00241063
1958,F,Marilyn,4945,0.00239465
1958,F,Amy,4822,0.00233509
1958,F,Jill,4802,0.0023254
1958,F,Jacqueline,4786,0.00231765
1958,F,Helen,4764,0.002307
1958,M,Michael,90520,0.0420429
1958,M,David,82584,0.03835695
1958,M,James,78709,0.03655716
1958,M,Robert,77286,0.03589624
1958,M,John,75992,0.03529523
1958,M,William,54195,0.0251714
1958,M,Mark,52662,0.02445938
1958,M,Richard,49941,0.02319559
1958,M,Thomas,42066,0.01953796
1958,M,Steven,32946,0.01530209
1958,M,Charles,32236,0.01497233
1958,M,Joseph,30095,0.01397792
1958,M,Timothy,28761,0.01335833
1958,M,Kenneth,26662,0.01238343
1958,M,Paul,26247,0.01219068
1958,M,Daniel,25612,0.01189574
1958,M,Gary,25270,0.0117369
1958,M,Donald,25000,0.01161149
1958,M,Ronald,24807,0.01152185
1958,M,Kevin,24650,0.01144893
1958,M,Jeffrey,24206,0.01124271
1958,M,Larry,20066,0.00931985
1958,M,Gregory,19790,0.00919166
1958,M,Brian,19255,0.00894317
1958,M,Scott,19158,0.00889812
1958,M,Stephen,17949,0.00833659
1958,M,Anthony,17425,0.00809321
1958,M,Edward,17366,0.00806581
1958,M,Dennis,16411,0.00762225
1958,M,Douglas,15776,0.00732732
1958,M,George,15635,0.00726183
1958,M,Randy,15179,0.00705003
1958,M,Terry,14991,0.00696272
1958,M,Ricky,13373,0.00621122
1958,M,Jerry,12918,0.00599989
1958,M,Bruce,12456,0.00578531
1958,M,Keith,11895,0.00552475
1958,M,Frank,11312,0.00525397
1958,M,Christopher,11076,0.00514436
1958,M,Mike,10776,0.00500502
1958,M,Peter,10741,0.00498876
1958,M,Patrick,10231,0.00475189
1958,M,Raymond,10217,0.00474539
1958,M,Steve,10088,0.00468547
1958,M,Danny,8939,0.00415181
1958,M,Dale,8482,0.00393955
1958,M,Roger,8369,0.00388706
1958,M,Wayne,8328,0.00386802
1958,M,Alan,8227,0.00382111
1958,M,Eric,8190,0.00380393
1958,M,Carl,7721,0.00358609
1958,M,Lawrence,7529,0.00349692
1958,M,Craig,7282,0.0033822
1958,M,Russell,7143,0.00331764
1958,M,Andrew,7105,0.00329999
1958,M,Joe,7065,0.00328141
1958,M,Tony,6937,0.00322196
1958,M,Gerald,6858,0.00318527
1958,M,Jeffery,6833,0.00317365
1958,M,Matthew,6373,0.00296
1958,M,Johnny,6326,0.00293817
1958,M,Walter,6311,0.00293121
1958,M,Randall,6309,0.00293028
1958,M,Billy,6150,0.00285643
1958,M,Rodney,5856,0.00271988
1958,M,Ronnie,5846,0.00271523
1958,M,Philip,5825,0.00270548
1958,M,Jeff,5817,0.00270176
1958,M,Bobby,5730,0.00266135
1958,M,Willie,5684,0.00263999
1958,M,Arthur,5666,0.00263163
1958,M,Martin,5665,0.00263116
1958,M,Jimmy,5602,0.0026019
1958,M,Tim,5547,0.00257636
1958,M,Roy,5522,0.00256475
1958,M,Rick,5458,0.00253502
1958,M,Glenn,5447,0.00252991
1958,M,Ralph,5447,0.00252991
1958,M,Barry,5321,0.00247139
1958,M,Jack,5298,0.00246071
1958,M,Phillip,5277,0.00245095
1958,M,Curtis,5260,0.00244306
1958,M,Harold,5144,0.00238918
1958,M,Henry,5143,0.00238872
1958,M,Samuel,5041,0.00234134
1958,M,Jay,5021,0.00233205
1958,M,Jim,4916,0.00228328
1958,M,Stanley,4914,0.00228236
1958,M,Albert,4810,0.00223405
1958,M,Darrell,4772,0.0022164
1958,M,Micheal,4558,0.00211701
1958,M,Allen,4508,0.00209378
1958,M,Chris,4454,0.0020687
1958,M,Louis,4447,0.00206545
1958,M,Howard,4365,0.00202737
1958,M,Tom,4364,0.0020269
1958,M,Dean,4296,0.00199532
1958,M,Vincent,4263,0.00197999
1958,M,Bill,4215,0.0019577
1958,M,Eddie,4129,0.00191775
1959,F,Mary,54477,0.02620963
1959,F,Susan,41598,0.02001337
1959,F,Linda,40410,0.0194418
1959,F,Karen,36773,0.01769199
1959,F,Donna,36467,0.01754477
1959,F,Patricia,35219,0.01694434
1959,F,Debra,31372,0.0150935
1959,F,Cynthia,30169,0.01451472
1959,F,Deborah,29552,0.01421787
1959,F,Lisa,25689,0.01235933
1959,F,Barbara,25356,0.01219912
1959,F,Pamela,24711,0.0118888
1959,F,Sandra,23355,0.01123641
1959,F,Nancy,23079,0.01110362
1959,F,Kathy,21816,0.01049598
1959,F,Brenda,21418,0.01030449
1959,F,Sharon,21290,0.01024291
1959,F,Cheryl,20943,0.01007596
1959,F,Diane,19974,0.00960976
1959,F,Debbie,19537,0.00939952
1959,F,Elizabeth,18432,0.00886789
1959,F,Carol,18129,0.00872211
1959,F,Kathleen,17627,0.00848059
1959,F,Teresa,17390,0.00836657
1959,F,Cindy,16966,0.00816257
1959,F,Julie,16220,0.00780366
1959,F,Lori,15024,0.00722825
1959,F,Janet,14960,0.00719746
1959,F,Denise,14661,0.00705361
1959,F,Laura,14530,0.00699058
1959,F,Tammy,13707,0.00659462
1959,F,Robin,12858,0.00618616
1959,F,Kimberly,12781,0.00614911
1959,F,Theresa,11643,0.00560161
1959,F,Kim,11593,0.00557755
1959,F,Margaret,11573,0.00556793
1959,F,Janice,10488,0.00504592
1959,F,Rebecca,10475,0.0050396699999999996
1959,F,Cathy,10414,0.00501032
1959,F,Catherine,10023,0.0048222
1959,F,Judy,9883,0.00475485
1959,F,Carolyn,9735,0.00468364
1959,F,Christine,9470,0.00455615
1959,F,Ann,8919,0.00429105
1959,F,Rhonda,8853,0.0042593
1959,F,Terri,8784,0.0042261
1959,F,Michelle,8776,0.00422225
1959,F,Connie,8660,0.00416644
1959,F,Diana,8639,0.00415634
1959,F,Joyce,8514,0.0040962
1959,F,Paula,8053,0.00387441
1959,F,Sheila,7987,0.00384265
1959,F,Tina,7918,0.00380946
1959,F,Dawn,7898,0.00379984
1959,F,Beverly,7791,0.00374836
1959,F,Laurie,7533,0.00362423
1959,F,Peggy,7409,0.00356457
1959,F,Sherry,7344,0.0035333
1959,F,Betty,7318,0.00352079
1959,F,Valerie,7307,0.0035155
1959,F,Shirley,7284,0.00350443
1959,F,Maria,7242,0.00348423
1959,F,Lynn,7060,0.00339666
1959,F,Annette,6921,0.00332979
1959,F,Wanda,6905,0.00332209
1959,F,Jane,6872,0.00330621
1959,F,Darlene,6871,0.00330573
1959,F,Angela,6772,0.0032581
1959,F,Kathryn,6743,0.00324415
1959,F,Judith,6567,0.00315947
1959,F,Bonnie,6457,0.00310655
1959,F,Martha,6440,0.00309837
1959,F,Vicki,6429,0.00309308
1959,F,Kelly,6380,0.00306951
1959,F,Gail,6353,0.00305651
1959,F,Joan,6338,0.0030493
1959,F,Jean,6234,0.00299926
1959,F,Jennifer,6234,0.00299926
1959,F,Katherine,6138,0.00295308
1959,F,Beth,6066,0.00291844
1959,F,Gloria,5924,0.00285012
1959,F,Anne,5741,0.00276207
1959,F,Wendy,5711,0.00274764
1959,F,Leslie,5651,0.00271877
1959,F,Amy,5583,0.00268606
1959,F,Jill,5554,0.00267211
1959,F,Anita,5477,0.00263506
1959,F,Michele,5445,0.00261966
1959,F,Rose,5443,0.0026187
1959,F,Vickie,5423,0.00260908
1959,F,Ellen,5390,0.0025932
1959,F,Joanne,5341,0.00256963
1959,F,Virginia,5255,0.00252825
1959,F,Dorothy,5237,0.00251959
1959,F,Terry,5214,0.00250853
1959,F,Suzanne,5162,0.00248351
1959,F,Ruth,5052,0.00243059
1959,F,Rita,4950,0.00238151
1959,F,Anna,4875,0.00234543
1959,F,Renee,4843,0.00233003
1959,M,Michael,85255,0.03935592
1959,M,David,83926,0.03874242
1959,M,James,78601,0.03628426
1959,M,John,76419,0.03527699
1959,M,Robert,74494,0.03438836
1959,M,Mark,56917,0.02627436
1959,M,William,51364,0.02371096
1959,M,Richard,47173,0.02177628
1959,M,Thomas,40269,0.01858922
